Promax,Código SAP,Rede Código,CNPJ,Inplant,Rede,CDD,EG DV,Nome,UNB,PDV,Segunda,Terça,Quarta,Quinta,Sexta,Sábado,LAT,LONG,SETOR,LATITUDE,LONGITUDE,Lead Cadastrado,D2,Freq Entrega,Segunda.1,Terça.1,Quarta.1,Quinta.1,Sexta.1,Sábado.1,Entregas Mês,entregas TT,Mix,Vol,Verticalizado ,TT Entrega Cx,Pontuação Entrega,Perfil ,Cx Perfil,Devolução,Corte CDD,Pallet TT Entrega L3M,Pallet Entregue L3M ,Mix Exp Mês,Mix Entregue Mês,Pontuação Mês,HL Entregue,Ponto/hl,Pedído Mínimo (hL),Pedído Mínimo (Pallet),Pedído Mínimo (Pontuação),Pedído Mínimo (CX)
42621,10019860,54,75315333011810,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,725765,Atacadão Av Md,849,42621,1,1,1,1,1,1,-3.08402215596288,-59.9507078155875,Sem setor cadastrado,-3.084022,-59.950708,0,Não,6,1,1,1,1,1,1,2.0,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,9.157351042677128,8.438898661724748,5.97205312803139,5.816695985174247,6756.792806397364,91.32666666666667,74.0,46.0,8.5,3404.0,357.0
42820,10020145,54,75315333014916,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,729108,Atacaao Distribuicao,849,42820,1,1,1,1,1,1,-3.03622833333333,-59.993235,Sem setor cadastrado,-3.036228,-59.993235,0,Não,6,1,1,1,1,1,1,2.0,2,2.729801720019111,89.59499999999998,6.0,366.65167224080267,2392.1865,Truck,420,0.0,0.0,8.72980172001911,8.72980172001911,1.8198678133460742,1.8198678133460742,1593.5635747591489,59.72999999999999,26.700000000000003,30.200000000000003,8.799999999999999,806.3400000000001,369.59999999999997
43896,10025388,54,75315333018822,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,793388,Atacadao Educandos Lj 188,849,43896,1,1,1,1,1,1,-3.142694,-60.0071395,Sem setor cadastrado,-3.142694,-60.00714,0,Não,6,1,1,1,1,1,1,2.0,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,9.157351042677128,8.438898661724748,5.97205312803139,5.816695985174247,6756.792806397364,91.32666666666667,74.0,46.0,8.5,3404.0,357.0
56238,10036876,54,75315333028119,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,923834,Atacadao Manaus Moderna,849,56238,1,1,1,1,1,1,-3.13806,-60.01269,Sem setor cadastrado,-3.13806,-60.01269,0,Não,6,1,1,1,1,1,1,1.0,3,1.5984432234432233,96.41333333333331,7.666666666666667,389.1346153846154,2371.7679999999996,Truck,420,0.10990023023791252,0.0,9.26510989010989,7.828205128205128,1.5984432234432233,1.5984432234432233,2136.7606043956043,86.86666666666666,24.6,87.69999999999999,7.8999999999999995,2157.4199999999996,331.79999999999995
56240,10036877,54,75315333028623,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,923842,Atacadao Japiim,849,56240,1,1,1,1,1,1,-3.10851,-59.9813867,Sem setor cadastrado,-3.10851,-59.981387,0,Não,6,1,1,1,1,1,1,1.0,1,1.6891731456948849,108.16999999999999,8.0,406.9452721191851,2325.6549999999997,Truck,420,0.0,0.0,9.689173145694886,9.689173145694886,0.5630577152316283,0.5630577152316283,774.2043584434888,36.056666666666665,21.5,36.1,9.7,776.15,407.4
42107,10019335,54,75315333011909,Fabricia Da Silva Oliveira,Atacadao S.A.,MAN,716979,Atacadao2,849,42107,1,1,1,1,1,1,-3.0846224,-59.951581,Sem setor cadastrado,-3.084622,-59.951581,0,Não,6,1,1,1,1,1,1,2.0,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,9.157351042677128,8.438898661724748,5.97205312803139,5.816695985174247,6756.792806397364,91.32666666666667,74.0,46.0,8.5,3404.0,357.0
29031,10015370,1023,6637002000172,Fabricia Da Silva Oliveira,Atm Veneza,MAN,616648,Atm Veneza,849,29031,1,1,1,1,1,1,-3.0695,-60.00683,Sem setor cadastrado,-3.0695,-60.00683,0,Não,6,1,1,1,1,1,1,1.4000000000000001,4,2.8281296963905667,32.892499999999984,0.25,129.2814472484038,3082.0272499999983,VUC,252,0.0,0.0567758607585316,3.0781296963905667,2.9196504310906493,3.770839595187422,3.770839595187422,3873.6924102368084,41.36666666666665,93.69999999999999,30.400000000000002,3.0,2848.48,126.0
89000,10031315,1023,6637002000253,Fabricia Da Silva Oliveira,Atm Veneza,MAN,866830,Super Veneza Lg Azul,849,89000,1,1,1,1,1,1,-2.96921,-60.01529,Sta. Etelvina,-2.96921,-60.01529,0,Não,6,1,1,1,1,1,1,1.4000000000000001,4,3.361786055559347,38.114999999999995,0.25,151.69501433349257,3514.202999999999,VUC,252,0.0,0.041387905024268666,3.611786055559348,3.413115463728819,4.482381407412462,4.482381407412462,4487.696902492623,48.71666666666666,92.19999999999999,35.7,3.5,3291.54,147.0
58447,10039589,1023,6637002000415,Fabricia Da Silva Oliveira,Atm Veneza,MAN,954080,Veneza Ponta Negra,849,58447,1,1,1,1,1,1,-3.0633,-60.09134,Sem setor cadastrado,-3.127245,-60.037939,0,Não,6,1,1,1,1,1,1,1.4000000000000001,4,2.100247197161017,20.500000000000007,0.0,88.2103822807627,2201.7000000000007,VUC,252,0.0,0.014878048780487799,2.100247197161017,2.0708774351942054,2.8003295962146892,2.8003295962146892,2889.474692645376,26.926666666666666,107.39999999999999,19.6,2.1,2105.04,88.2
57824,10039247,1023,6637002000334,Fabricia Da Silva Oliveira,Atm Veneza,MAN,950319,Veneza Centro 2167,849,57824,1,1,1,1,1,1,-3.12296,-60.02103,Sem setor cadastrado,-3.12296,-60.02103,0,Não,6,1,1,1,1,1,1,1.4000000000000001,4,0.8355551927368701,8.777499999999998,0.0,35.09331809494854,862.8282499999998,Van,84,0.0,0.03275420108231274,0.8355551927368701,0.8089326835173111,1.1140735903158268,1.1140735903158268,1111.6474344120472,11.32,98.3,9.0,0.9,884.6999999999999,37.800000000000004
78231,10046148,2039,4565289010371,Fabricia Da Silva Oliveira,Bemol,MAN,1029100,Bemol Cd Taruma,849,78231,0,1,1,0,0,0,-2.994316,-60.048798,Tarumã,-2.994316,-60.048798,0,Não,2,1,0,1,0,1,0,4.0,12,2.7737087731109464,42.32583333333333,1.0,158.49576847065975,4291.839499999999,VUC,252,0.6276530130972678,0.11671359099052983,3.7737087731109473,2.05436037392559,11.094835092443786,11.094835092443786,9313.98018517944,91.87666666666668,101.39999999999999,23.5,2.1,2382.8999999999996,88.2
56303,10038199,1955,20085322000511,Fabricia Da Silva Oliveira,Coema,MAN,937533,Super Coema Torquato,849,56303,1,1,1,1,1,1,-3.0235159,-60.0211658,Colônia terra nova,-3.023516,-60.021166,0,Não,6,1,0,1,0,1,0,2.0,2,3.8382838176316434,48.55,0.5,182.207920340529,4015.084999999999,VUC,252,0.13487611033193078,0.0,4.338283817631643,3.8600229480664265,2.5588558784210957,2.5588558784210957,2357.603667394545,28.52,82.69999999999999,14.5,3.9,1199.1499999999999,163.79999999999998
43823,10038194,1955,20085322000198,Fabricia Da Silva Oliveira,Coema,MAN,937398,Super Coema Colonia,849,43823,1,1,1,1,1,1,-3.10980110737234,-59.9662999413513,Sem setor cadastrado,-3.109801,-59.9663,0,Não,6,1,0,1,0,1,0,2.0,2,0.7541829159453385,7.494999999999999,0.0,31.675682469704217,936.8749999999999,Van,84,0.030240549828178698,0.0,0.7541829159453385,0.7357882671159071,0.5027886106302256,0.5027886106302256,605.8652756792898,4.85,125.0,2.7,0.7999999999999999,337.5,33.599999999999994
51310,10038196,1955,20085322000279,Fabricia Da Silva Oliveira,Coema,MAN,937410,Super Coema Oliveiras,849,51310,1,1,1,1,1,1,-2.99954175949097,-59.9922981262207,Sta. Etelvina,-2.999542,-59.992298,0,Não,6,1,0,1,0,1,0,1.7000000000000002,5,2.2318450648730144,26.281999999999993,0.4,110.5374927246666,4315.504399999999,VUC,252,0.9315165876777252,0.3797275702001371,2.6318450648730147,0.8788492356504778,3.7197417747883574,3.7197417747883574,2309.120038839205,14.066666666666668,164.2,8.5,0.9,1395.6999999999998,37.800000000000004
56315,10038200,1955,20085322000600,Fabricia Da Silva Oliveira,Coema,MAN,937541,Coema Feira Produtor,849,56315,1,1,1,1,1,1,-3.0329061,-59.9484973,Teste Manaus,-3.032906,-59.948497,0,Não,6,1,0,1,0,1,0,2.0,2,2.493185954831917,31.365,0.5,125.71381010294051,5379.0975,VUC,252,0.9373069796170477,0.0,2.993185954831917,1.6758710595822397,1.6621239698879446,1.6621239698879446,1850.0732310247292,10.793333333333331,171.5,5.5,1.7000000000000002,943.25,71.4
37750,10038193,1955,7552901000135,Fabricia Da Silva Oliveira,Coema,MAN,937380,Friotrans,849,37750,1,1,1,1,1,1,-3.121705,-59.9541,Sem setor cadastrado,-3.121705,-59.9541,0,Não,6,1,0,1,0,1,0,2.0,2,1.7368708155198838,36.155,2.0,156.9485742518351,2932.1704999999997,VUC,252,0.0,0.23717328170377538,3.736870815519884,2.736870815519884,1.1579138770132558,1.1579138770132558,1490.524638185314,18.38666666666667,81.1,9.5,2.8000000000000003,770.4499999999999,117.60000000000001
52404,10038197,1955,20085322000430,Fabricia Da Silva Oliveira,Coema,MAN,937525,Super Coema Lirio,849,52404,1,1,1,1,1,1,-3.0803755,-60.0640203,Sem setor cadastrado,-3.080376,-60.06402,0,Não,6,0,0,1,0,1,1,2.0,2,1.4027338836112129,15.700000000000001,0.0,58.91482311167094,3744.4500000000003,Van,84,1.2128259337561662,0.0,1.4027338836112129,0.6367735396073906,0.9351559224074752,0.9351559224074752,1127.7250640983127,4.7299999999999995,238.5,2.6,0.7,620.1,29.4
74838,10045270,1955,20085322000783,Fabricia Da Silva Oliveira,Coema,MAN,1020234,Coema Novo Aleixo,849,74838,1,1,1,1,1,1,-3.056944,-59.963137,Sem setor cadastrado,-3.056944,-59.963137,0,Não,6,0,1,0,1,0,1,1.4000000000000001,4,2.100877274899014,41.95999999999999,1.75,161.73684554575857,4267.3319999999985,VUC,252,0.5007618080243779,0.471818398474738,3.8508772748990157,1.402173985434855,2.8011696998653517,2.8011696998653517,2001.4276001836326,19.69,101.69999999999999,15.1,1.5,1535.6699999999998,63.0
72043,10044506,1955,20085322000350,Fabricia Da Silva Oliveira,Coema,MAN,1012460,Coema Cd,849,72043,1,1,1,1,1,1,-3.1216508,-59.9540632,Sem setor cadastrado,-3.121651,-59.954063,0,Não,6,0,0,1,0,1,1,2.0,2,2.4988587499457067,52.545,2.5,209.95206749771967,2653.5225,VUC,252,0.0,0.00114187838995147,4.998858749945707,4.9930895191764755,1.6659058332971377,1.6659058332971377,1764.276349737219,34.99000000000001,50.5,17.6,5.0,888.8000000000001,210.0
43074,10020204,1308,4240370000742,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,729752,Nova Era,849,43074,0,0,1,0,0,0,-3.1108305,-60.0499452,Sem setor cadastrado,-3.110831,-60.049945,0,Não,1,0,0,0,0,0,1,1.4000000000000001,4,2.817702580804289,82.41000000000001,4.75,317.84350839378016,4136.982000000001,Toco,336,0.36243025418474895,0.0,7.567702580804289,5.3653135115402195,3.7569367744057183,3.7569367744057183,4045.6630057301786,80.65,50.2,58.0,5.3999999999999995,2911.6000000000004,226.79999999999998
42386,10019544,1308,4240370001129,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,721867,Superatacado Nova Era Ltda,849,42386,1,0,0,0,0,0,-3.0388262,-59.9396452,Sem setor cadastrado,-3.038826,-59.939645,0,Não,1,0,1,0,1,0,1,1.7000000000000002,5,1.21640293040293,39.486000000000004,2.6,160.28892307692306,1678.1550000000002,VUC,252,0.0,0.33885427746543073,3.81640293040293,2.6164029304029306,2.0273382173382166,2.0273382173382166,1846.7299723947554,43.51,42.5,26.5,2.7,1126.25,113.4
11315,10035379,1308,4240370003415,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910350,Superatacado Nova Era Big Silves,849,11315,0,0,0,0,1,0,-3.129848,-59.988648,Sem setor cadastrado,-3.129893,-59.989022,0,Não,1,0,0,0,1,0,1,1.0,1,5.467852023752645,82.20000000000002,3.0,355.6497849976111,6855.4800000000005,Truck,420,0.0,0.0,8.467852023752643,8.467852023752643,1.8226173412508817,1.8226173412508817,2284.1951829226678,27.400000000000006,83.39999999999999,27.6,8.5,2301.8399999999997,357.0
11316,10035380,1308,4240370003334,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910368,Superatacado Nova Era Big Torquato,849,11316,0,0,0,0,1,0,-2.9786924,-60.0180382,Tarumã,-2.978692,-60.018038,0,Não,1,0,0,1,0,1,1,2.0,2,3.2633176347462065,100.95500000000003,6.0,389.05934065934065,3937.2450000000013,Truck,420,0.0,0.0,9.263317634746205,9.263317634746205,2.175545089830804,2.175545089830804,2621.68294156637,67.30333333333336,39.0,33.800000000000004,9.299999999999999,1318.2000000000003,390.59999999999997
11314,10035378,1308,4240370003687,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910341,Superatacado Nova Era Big Compensa,849,11314,0,0,1,0,0,0,-3.0978307,-60.0630629,Sem setor cadastrado,-3.097831,-60.063063,0,Não,1,0,1,0,1,0,1,1.0,3,2.702110794657379,103.42000000000002,7.0,407.48865337560994,3195.678000000001,Truck,420,0.0058680499270546286,0.0,9.702110794657377,9.646727771883052,2.702110794657379,2.702110794657379,3166.8929130772613,102.81666666666666,30.900000000000002,103.39999999999999,9.7,3195.06,407.4
40551,10009937,1308,4240370001048,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,700525,Superatacado Nova Era,849,40551,0,1,0,0,0,0,-3.053,-60.02603,Sem setor cadastrado,-3.053,-60.02603,0,Não,1,0,0,1,0,0,1,1.7000000000000002,5,2.0087913742572128,68.83199999999998,4.8,285.96923771880296,1596.9023999999997,Toco,336,0.0,0.0,6.808791374257213,6.808791374257213,3.347985623762021,3.347985623762021,2656.6434453400298,114.71999999999997,23.200000000000003,68.39999999999999,6.8999999999999995,1586.88,289.79999999999995
11317,10035381,1308,4240370003172,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,910376,Superatacado Nova Era Big Torres,849,11317,0,0,0,1,0,0,-3.0628767,-59.9866433,Sem setor cadastrado,-3.062877,-59.986643,0,Não,1,1,0,0,1,0,0,1.0,3,1.9879590216546736,76.02999999999999,5.0,293.4942789094963,1581.4239999999998,Toco,336,0.0270160745643658,0.0,6.987959021654674,6.797482831178482,1.9879590216546736,1.9879590216546736,1534.7940948544212,74.02999999999999,20.8,74.1,6.8,1541.28,285.59999999999997
74556,10033965,1308,4240370001986,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,895598,Nova Era Cd,849,74556,0,0,0,0,0,1,-3.0524211,-60.0264756,Sem setor cadastrado,-3.05329,-60.02706,0,Não,1,0,1,0,1,0,0,1.7000000000000002,5,0.3931004709576138,66.646,8.2,360.91021978021973,139.9566,Truck,420,0.0,0.0,8.593100470957612,8.593100470957612,0.655167451596023,0.655167451596023,227.74374018838307,111.07666666666667,2.1,65.39999999999999,8.6,137.33999999999997,361.2
99551,10024234,1308,4240370001390,Fabricia Da Silva Oliveira,Merc Nova Era,MAN,780154,Superatacado Nera,849,99551,0,0,0,1,0,0,-2.99575,-60.0029467,Sta. Etelvina,-2.99575,-60.002947,0,Não,1,1,1,1,1,1,1,1.0,3,1.379580564363173,55.01000000000001,4.333333333333333,239.94238370325326,1611.7930000000003,VUC,252,0.0,0.43040659274071374,5.712913897696506,3.2977856925683007,1.379580564363173,1.379580564363173,916.5947931054452,31.33333333333334,29.3,31.400000000000002,3.3000000000000003,920.0200000000001,138.60000000000002
43889,10021685,769,4240370001200,Fabricia Da Silva Oliveira,Nova Era,MAN,751936,Patio Gourmet,849,43889,1,1,1,1,1,1,-3.10349,-60.02464,Sem setor cadastrado,-3.10349,-60.02464,0,Não,6,1,1,1,1,1,1,3.7,11,1.4992555341327225,14.115454545454547,0.0,62.968732433574345,1675.5044545454546,Van,84,0.12257037533512063,0.13705158755715846,1.4992555341327225,1.115739320908717,5.497270291819983,5.497270291819983,4721.858181400002,39.78666666666667,118.69999999999999,11.6,1.2000000000000002,1376.9199999999998,50.400000000000006
40555,10033485,769,4240370002281,Fabricia Da Silva Oliveira,Nova Era,MAN,890766,Patio Morada Do Sol,849,40555,1,1,1,1,1,1,-3.091655,-59.9990467,Sem setor cadastrado,-3.091655,-59.999047,0,Não,6,1,1,1,1,1,1,4.0,12,1.568498960494302,14.794166666666671,0.0,65.87695634076069,1753.1087500000006,Van,84,0.0053663834408739525,0.11355827184137887,1.568498960494302,1.3459270879224297,6.273995841977208,6.273995841977208,6182.551738234314,52.17666666666668,118.5,13.6,1.4000000000000001,1611.6,58.800000000000004
48989,10032463,769,4240370002010,Fabricia Da Silva Oliveira,Nova Era,MAN,879045,Emporium Roma,849,48989,1,1,1,1,1,1,-3.1106778,-60.0152125,Sem setor cadastrado,-3.110678,-60.015213,0,Não,6,1,1,1,1,1,1,4.0,12,1.743655639133123,17.8,0.08333333333333333,76.73353684359117,1917.06,Van,84,0.004345352025244426,0.09105805243445692,1.8269889724664565,1.6216674883949729,6.974622556532492,6.974622556532492,6939.398981057558,64.43666666666667,107.69999999999999,16.900000000000002,1.7000000000000002,1820.13,71.4
56353,10038237,1966,835261000636,Fabricia Da Silva Oliveira,Rodrigues,MAN,937924,Sup Rodrigues Taruma,849,56353,0,0,0,1,0,1,-2.98499,-60.04601,Tarumã,-2.98499,-60.04601,0,Não,2,1,1,1,1,1,1,6.0,18,3.238363827913517,63.41666666666673,3.2222222222222223,271.34461410570105,3335.71666666667,Toco,336,0.015160703456640378,0.29608409986859363,6.460586050135737,4.571050704241696,19.4301829674811,19.4301829674811,13865.55326692525,263.8400000000002,52.6,44.300000000000004,4.6,2330.1800000000003,193.2
44640,10038241,2040,3483863000155,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937762,Emporio Vitoria Tr4,849,44640,0,0,0,1,0,1,-3.0626042,-60.0241171,Sem setor cadastrado,-3.062604,-60.024117,0,Não,2,1,1,1,1,1,1,2.7,8,2.5576115150377574,66.70749999999998,3.625,259.6696836315858,4376.011999999999,Toco,336,0.008492243546508066,0.38359629726792344,6.182611515037755,3.722135681347637,6.82029737343402,6.82029737343402,7125.101672324398,108.72666666666663,65.6,41.2,3.8000000000000003,2702.72,159.60000000000002
31519,10038239,2040,7179667000142,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937754,Vitória Shop G Circular,849,31519,0,0,0,1,0,1,-3.06322,-59.94965,Sem setor cadastrado,-3.06322,-59.94965,0,Não,2,1,1,1,1,1,1,1.4000000000000001,4,1.7723055024685463,32.89750000000001,1.25,126.93683110367894,2227.16075,VUC,252,0.0248419553022883,0.12531347366821186,3.0223055024685466,2.587954074910597,2.3630740032913953,2.3630740032913953,2531.84194235716,37.43666666666668,67.69999999999999,26.900000000000002,2.6,1821.1299999999999,109.2
56568,10038243,2040,7179667000223,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937932,Vitória São José,849,56568,0,0,0,1,0,1,-3.0637146,-59.9430469,Sem setor cadastrado,-3.063715,-59.943047,0,Não,2,1,1,1,1,1,1,2.0,6,0.9135964277268628,17.466666666666665,0.6666666666666666,66.37104996452824,1991.1999999999998,Van,84,0.9540826512277898,0.06603053435114505,1.5802630943935299,0.8062258393780134,1.8271928554537256,1.8271928554537256,1902.2060485317832,16.69666666666667,114.0,9.4,0.9,1071.6000000000001,37.800000000000004
56993,10038847,2040,7179667000304,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,946311,Vitoria Centro,849,56993,0,0,0,1,0,1,-3.135104,-60.0268076,Sem setor cadastrado,-3.135104,-60.026808,0,Não,2,0,0,0,1,0,0,2.4,7,1.357391986895092,25.26000000000001,1.0,99.01046344959387,1581.2760000000005,VUC,252,0.024917724494593334,0.26026467594163555,2.3573919868950926,1.6619021247903238,3.1672479694218816,3.1672479694218816,2660.3388705554858,42.539999999999985,62.6,18.200000000000003,1.7000000000000002,1139.3200000000002,71.4
62003,10040959,2040,7179667000738,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,972428,Vitoria Japiin,849,62003,0,0,0,1,0,1,-3.1052482,-59.9822982,Sem setor cadastrado,-3.105248,-59.982298,0,Não,2,0,1,0,0,0,1,3.0,9,2.32372965313959,42.41999999999999,1.6666666666666667,167.59664543186278,3083.933999999999,VUC,252,0.006792029188885769,0.35984074597936005,3.990396319806256,1.794211164381972,6.971188959418771,6.971188959418771,4316.256807971186,59.38333333333335,72.69999999999999,19.900000000000002,1.8,1446.73,75.60000000000001
55923,10038242,2040,7179667000576,Fabricia Da Silva Oliveira,Vitoria (Co),MAN,937770,Vitória Coroado,849,55923,0,0,0,1,0,1,-3.0822071,-59.9770117,Sem setor cadastrado,-3.082207,-59.977012,0,Não,2,0,1,0,0,0,0,4.699999999999999,14,2.3748443777458847,59.02714285714285,3.0,225.74346386532716,3081.216857142857,VUC,252,0.028358689157512534,0.1877586582443912,5.374844377745886,4.2647389958459145,11.082607096147463,11.082607096147463,11336.851459899968,217.56999999999994,52.2,46.7,4.3,2437.7400000000002,180.6
56311,10036924,129,22991939003547,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,924385,Db Central,849,56311,1,1,1,1,1,1,-3.097384,-59.937213,Sem setor cadastrado,-3.133216,-60.003529,0,Não,6,0,1,0,0,0,0,2.0,2,4.710349515908522,94.84500000000001,5.0,407.83467966815795,4391.323500000001,Truck,420,0.0,0.0,9.710349515908524,9.710349515908524,3.1402330106056815,3.1402330106056815,2923.8939144437336,63.23000000000001,46.300000000000004,32.0,9.799999999999999,1481.6000000000001,411.59999999999997
82184,10047440,129,22991939003709,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,1042068,Db Torquato Ii,849,82184,1,1,1,1,1,1,-3.05286,-60.002865,160 - Flores (UDC Manaus),-3.05286,-60.002865,0,Não,6,0,0,1,0,0,0,1.4000000000000001,3,0.0,0.0,0.0,0.0,0.0,Van,84,0.0,0.0,7.743486332508069,7.743486332508069,14.981389521451623,14.981389521451623,15173.08757261385,76.75499999999997,197.7,55.300000000000004,7.8,10932.81,327.59999999999997
55519,10036040,129,22991939003385,Fabricia Da Silva Oliveira,Db Atacado E Supermercado,MAN,915408,Db Ellegance,849,55519,1,1,1,1,1,1,-3.10797,-60.01394,Sem setor cadastrado,-3.10797,-60.01394,0,Não,6,0,0,1,0,0,0,2.0,2,5.776623149107622,58.66500000000001,0.0,242.61817226252012,6236.089500000001,VUC,252,0.0,0.0,5.776623149107622,5.776623149107622,3.8510820994050814,3.8510820994050814,4156.880286109392,39.11000000000001,106.3,19.700000000000003,5.8,2094.11,243.6
79744,10046786,395,6057223044209,Fabricia Da Silva Oliveira,Assai Comercial E Importadora Ltda,MAN,1035541,Assai Silves,849,79744,1,1,1,1,1,1,-3.130129,-59.98692,Sem setor cadastrado,-3.13249,-59.947248,0,Não,6,0,0,1,0,0,0,2.4,7,1.6791763855783377,66.75857142857141,4.285714285714286,250.5254081942902,1568.8264285714283,VUC,252,0.08517614230903385,0.0013481414906593055,5.964890671292624,5.516404276734801,3.9180782330161215,3.9180782330161215,3355.0819432503317,143.35,23.5,60.7,5.6,1426.45,235.2
